frame_id,generate_ms,encode_latency_ms,payload_extract_ms,enqueue_ms,queue_depth,dropped_before,send_ms,bytes_sent,frame_age_at_send_ms,send_failed,keyframe,sender_dropped,payload_bytes,status
238,2.9124,10.4197,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
239,2.8901,10.3732,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,736,0
240,5.1405,6.7878,0.0105,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
241,3.0309,6.1287,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
242,2.9124,10.4362,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
243,2.8901,10.4046,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
244,5.1405,6.1482,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
245,3.0309,5.7445,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
246,2.9124,10.2622,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
247,2.8901,10.1862,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,775,0
248,5.1405,6.2179,0.0062,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
249,3.0309,5.7518,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
250,2.9124,11.1822,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
251,2.8901,11.1106,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
252,5.1405,6.5766,0.0092,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
253,3.0309,5.8453,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
254,2.9124,10.3480,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
255,2.8901,10.3352,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
256,5.1405,6.8030,0.0083,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
257,3.0309,5.9892,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
258,2.9124,10.1453,0.0163,0.0000,0,0,0.0000,0,0.0000,0,0,0,763,0
259,2.8901,9.9929,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
260,5.1405,6.5076,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
261,3.0309,5.9550,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
262,2.9124,10.1399,0.0046,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
263,2.8901,9.8138,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
264,5.1405,6.4348,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
265,3.0309,5.8796,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
266,2.9124,9.4210,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
267,2.8901,9.7068,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,726,0
268,5.1405,6.3607,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
269,3.0309,5.7553,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
270,2.9124,9.9863,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
271,2.8901,9.8663,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
272,5.1405,6.3301,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
273,3.0309,5.7382,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
274,2.9124,9.8782,0.0073,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
275,2.8901,10.1655,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,789,0
276,5.1405,6.1020,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
277,3.0309,5.7058,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
278,2.9124,10.2480,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
279,2.8901,10.1423,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
280,5.1405,6.0700,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
281,3.0309,5.7274,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
282,2.9124,10.3659,0.0088,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
283,2.8901,10.1449,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
284,5.1405,6.2255,0.0135,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
285,3.0309,5.7108,0.0135,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
286,2.9124,10.1865,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,745,0
287,2.8901,10.1372,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
288,5.1405,6.4284,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
289,3.0309,5.8311,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
290,2.9124,9.9398,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,737,0
291,2.8901,9.8910,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
292,5.1405,6.2831,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
293,3.0309,5.6665,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
294,2.9124,10.1342,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,718,0
295,2.8901,10.2006,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,723,0
296,5.1405,7.7730,0.0080,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
297,3.0309,7.2553,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
298,2.9124,10.1162,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
299,2.8901,10.1404,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
300,5.1405,6.6338,0.0054,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
301,3.0309,5.7947,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
302,2.9124,10.3972,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,747,0
303,2.8901,10.2433,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,769,0
304,5.1405,5.9322,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
305,3.0309,5.6575,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
306,2.9124,10.3927,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
307,2.8901,10.3190,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
308,5.1405,6.7490,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
309,3.0309,5.9646,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
310,2.9124,10.6604,0.0046,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
311,2.8901,10.3937,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
312,5.1405,6.8758,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
313,3.0309,5.9267,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
314,2.9124,9.6268,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
315,2.8901,10.0378,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
316,5.1405,5.9840,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
317,3.0309,5.6135,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
318,2.9124,10.6964,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
319,2.8901,10.6843,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
320,5.1405,5.8457,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
321,3.0309,5.6039,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
322,2.9124,10.4135,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
323,2.8901,10.3765,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,732,0
324,5.1405,5.7698,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
325,3.0309,5.9784,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
326,2.9124,9.8184,0.6828,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
327,2.8901,10.4414,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
328,5.1405,6.3955,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
329,3.0309,5.9102,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
330,2.9124,10.1774,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
331,2.8901,10.1531,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,751,0
332,5.1405,6.5452,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
333,3.0309,5.9290,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
334,2.9124,10.2809,0.0054,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
335,2.8901,10.1702,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
336,5.1405,6.4014,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
337,3.0309,5.9470,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
338,2.9124,10.4415,0.0044,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
339,2.8901,10.3613,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
340,5.1405,7.5145,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
341,3.0309,6.8775,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
342,2.9124,10.2000,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
343,2.8901,10.1706,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
344,5.1405,7.8628,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
345,3.0309,7.0517,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
346,2.9124,10.1438,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,723,0
347,2.8901,10.1405,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
348,5.1405,5.8961,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
349,3.0309,5.6583,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
350,2.9124,10.1878,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
351,2.8901,10.1961,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
352,5.1405,6.3697,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
353,3.0309,5.7012,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
354,2.9124,10.2088,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
355,2.8901,10.1657,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,712,0
356,5.1405,7.0518,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
357,3.0309,6.0468,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
358,2.9124,10.1850,0.0087,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
359,2.8901,10.0875,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,754,0
360,5.1405,6.0491,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
361,3.0309,5.7536,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
362,2.9124,9.9486,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
363,2.8901,10.1419,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
364,5.1405,6.0687,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
365,3.0309,5.6882,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
366,2.9124,10.2280,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
367,2.8901,10.1570,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
368,5.1405,6.0235,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
369,3.0309,5.6591,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
370,2.9124,10.2207,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
371,2.8901,10.1455,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
372,5.1405,5.9820,0.0049,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
373,3.0309,5.6471,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
374,2.9124,12.8010,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
375,2.8901,12.7230,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
376,5.1405,6.6557,0.0059,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
377,3.0309,6.1817,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
378,2.9124,10.4637,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
379,2.8901,10.3757,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
380,5.1405,6.4728,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
381,3.0309,5.7385,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
382,2.9124,10.5783,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
383,2.8901,10.5321,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
384,5.1405,6.4305,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
385,3.0309,5.7073,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
386,2.9124,10.5267,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
387,2.8901,10.5590,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,764,0
388,5.1405,6.3761,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
389,3.0309,5.8791,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
390,2.9124,10.4460,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,722,0
391,2.8901,10.3804,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
392,5.1405,6.4103,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
393,3.0309,5.6825,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
394,2.9124,10.4708,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
395,2.8901,10.4439,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
396,5.1405,6.4702,0.0046,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
397,3.0309,5.9046,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
398,2.9124,10.4042,0.0059,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
399,2.8901,10.3842,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
400,5.1405,6.4503,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
401,3.0309,5.7301,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
402,2.9124,10.4708,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
403,2.8901,10.4266,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
404,5.1405,6.4357,0.0077,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
405,3.0309,5.7841,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
406,2.9124,10.7447,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
407,2.8901,10.6512,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
408,5.1405,6.5430,0.0074,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
409,3.0309,5.7460,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
410,2.9124,10.9540,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
411,2.8901,10.9097,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
412,5.1405,6.5236,0.0062,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
413,3.0309,5.7677,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
414,2.9124,11.3186,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
415,2.8901,11.2446,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,721,0
416,5.1405,6.9831,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
417,3.0309,6.0431,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
418,2.9124,10.8289,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
419,2.8901,10.5961,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
420,5.1405,6.4825,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
421,3.0309,5.8363,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
422,2.9124,9.8540,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
423,2.8901,10.0638,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
424,5.1405,6.1895,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
425,3.0309,5.7135,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
426,2.9124,10.3269,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
427,2.8901,10.2789,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
428,5.1405,6.5349,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
429,3.0309,5.8098,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
430,2.9124,9.8160,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
431,2.8901,9.8606,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
432,5.1405,6.4171,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
433,3.0309,5.8008,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
434,2.9124,11.9948,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,748,0
435,2.8901,11.6096,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
436,5.1405,6.9075,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
437,3.0309,5.8905,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
438,2.9124,9.5416,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
439,2.8901,9.8610,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
440,5.1405,6.0148,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
441,3.0309,5.7123,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
442,2.9124,10.1847,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
443,2.8901,10.1878,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,742,0
444,5.1405,5.9745,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
445,3.0309,5.6007,0.0160,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
446,2.9124,10.2243,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
447,2.8901,10.2169,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
448,5.1405,5.9207,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
449,3.0309,5.6803,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
450,2.9124,10.0852,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
451,2.8901,10.1863,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
452,5.1405,5.9232,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
453,3.0309,5.6499,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
454,2.9124,10.1823,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
455,2.8901,10.1862,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
456,5.1405,5.9827,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
457,3.0309,5.6986,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
458,2.9124,10.1770,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
459,2.8901,10.1889,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
460,5.1405,10.6622,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
461,3.0309,10.2995,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
462,2.9124,10.2221,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
463,2.8901,10.2153,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
464,5.1405,6.1051,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
465,3.0309,5.6913,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
466,2.9124,10.4478,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
467,2.8901,10.3169,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
468,5.1405,6.0078,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
469,3.0309,5.7437,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
470,2.9124,10.1680,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
471,2.8901,10.1582,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,720,0
472,5.1405,5.9358,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
473,3.0309,5.6855,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
474,2.9124,10.0789,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
475,2.8901,10.1634,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
476,5.1405,9.8975,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
477,3.0309,7.5378,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
478,2.9124,10.2701,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,712,0
