frame_id,generate_ms,encode_latency_ms,payload_extract_ms,enqueue_ms,queue_depth,dropped_before,send_ms,bytes_sent,frame_age_at_send_ms,send_failed,keyframe,sender_dropped,payload_bytes,status
479,2.8901,10.2223,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
480,5.1405,5.7720,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
481,3.0309,5.5020,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
482,2.9124,10.2288,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
483,2.8901,10.2029,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
484,5.1405,5.9168,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
485,3.0309,5.5518,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
486,2.9124,10.3127,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
487,2.8901,10.2613,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
488,5.1405,5.9416,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
489,3.0309,5.7147,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
490,2.9124,10.1092,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
491,2.8901,10.1544,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
492,5.1405,6.0738,0.0036,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
493,3.0309,5.6848,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
494,2.9124,10.1622,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
495,2.8901,10.1980,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
496,5.1405,6.1044,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
497,3.0309,5.6681,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
498,2.9124,10.1724,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
499,2.8901,10.1748,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
500,5.1405,5.9920,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
501,3.0309,5.7224,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
502,2.9124,10.2753,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
503,2.8901,10.2228,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
504,5.1405,6.4004,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
505,3.0309,5.8993,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
506,2.9124,10.1097,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
507,2.8901,10.1204,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
508,5.1405,6.2263,0.0052,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
509,3.0309,5.9232,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
510,2.9124,10.6829,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
511,2.8901,10.5960,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
512,5.1405,6.3582,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
513,3.0309,5.7948,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
514,2.9124,10.5707,0.0062,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
515,2.8901,10.5191,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
516,5.1405,6.1463,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
517,3.0309,5.9131,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
518,2.9124,9.3053,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
519,2.8901,10.1862,0.0044,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
520,5.1405,6.4820,0.0070,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
521,3.0309,5.8545,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
522,2.9124,10.5687,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
523,2.8901,10.3347,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
524,5.1405,6.1657,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
525,3.0309,5.7198,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
526,2.9124,10.7127,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
527,2.8901,10.5268,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
528,5.1405,6.0405,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
529,3.0309,5.6391,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
530,2.9124,10.2596,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
531,2.8901,10.2226,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,698,0
532,5.1405,5.9081,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
533,3.0309,5.6418,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
534,2.9124,10.3437,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
535,2.8901,10.1985,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
536,5.1405,5.9870,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
537,3.0309,5.6740,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
538,2.9124,10.1465,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
539,2.8901,10.2429,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
540,5.1405,5.9775,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
541,3.0309,5.6422,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
542,2.9124,10.1959,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
543,2.8901,10.1694,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
544,5.1405,5.9136,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
545,3.0309,5.6409,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
546,2.9124,10.1972,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
547,2.8901,10.2024,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
548,5.1405,5.9535,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
549,3.0309,5.6803,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
550,2.9124,10.2554,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
551,2.8901,10.1760,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
552,5.1405,6.0980,0.0054,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
553,3.0309,5.9102,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
554,2.9124,10.1655,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
555,2.8901,9.9731,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
556,5.1405,5.9797,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
557,3.0309,5.7028,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
558,2.9124,10.3530,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
559,2.8901,10.2299,0.0121,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
560,5.1405,5.9990,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
561,3.0309,5.6392,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
562,2.9124,10.4960,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
563,2.8901,10.4115,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
564,5.1405,5.7010,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
565,3.0309,5.4432,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
566,2.9124,10.3689,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
567,2.8901,10.3497,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
568,5.1405,6.3813,0.0075,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
569,3.0309,5.8340,0.0075,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
570,2.9124,10.4552,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
571,2.8901,10.4692,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
572,5.1405,6.2453,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
573,3.0309,5.9193,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
574,2.9124,10.2390,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
575,2.8901,10.2267,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
576,5.1405,6.3758,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
577,3.0309,5.9560,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
578,2.9124,11.0010,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
579,2.8901,10.7810,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
580,5.1405,6.3563,0.0056,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
581,3.0309,5.9959,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
582,2.9124,9.9949,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
583,2.8901,10.1806,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
584,5.1405,6.3550,0.0089,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
585,3.0309,5.8611,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
586,2.9124,10.0680,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
587,2.8901,10.0946,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
588,5.1405,6.2780,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
589,3.0309,5.7292,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
590,2.9124,10.5158,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
591,2.8901,10.2575,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
592,5.1405,8.6752,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
593,3.0309,8.0508,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
594,2.9124,10.6080,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
595,2.8901,10.5705,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
596,5.1405,8.2251,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
597,3.0309,7.4485,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
598,2.9124,10.7403,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
599,2.8901,10.5345,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
600,5.1405,30.0173,0.0163,0.0000,0,0,0.0000,0,0.0000,0,1,0,60271,0
601,3.0309,30.6782,0.0095,0.0000,0,0,0.0000,0,0.0000,0,1,0,43482,0
602,2.9124,25.4765,0.0069,0.0000,0,0,0.0000,0,0.0000,0,1,0,59828,0
603,2.8901,26.0972,0.0104,0.0000,0,0,0.0000,0,0.0000,0,1,0,68126,0
604,5.1405,5.8191,0.0124,0.0000,0,0,0.0000,0,0.0000,0,0,0,16498,0
605,3.0309,5.6155,0.0163,0.0000,0,0,0.0000,0,0.0000,0,0,0,14403,0
606,2.9124,10.4056,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,17862,0
607,2.8901,10.4004,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,17138,0
608,5.1405,5.8094,0.0074,0.0000,0,0,0.0000,0,0.0000,0,0,0,9226,0
609,3.0309,5.6246,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,6914,0
610,2.9124,10.6007,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,11125,0
611,2.8901,10.4213,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,9621,0
612,5.1405,5.8025,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,17369,0
613,3.0309,5.6041,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,16755,0
614,2.9124,10.6205,0.0097,0.0000,0,0,0.0000,0,0.0000,0,0,0,19658,0
615,2.8901,10.6535,0.0080,0.0000,0,0,0.0000,0,0.0000,0,0,0,15622,0
616,5.1405,5.7309,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,23309,0
617,3.0309,5.5580,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,20346,0
618,2.9124,10.4307,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,22802,0
619,2.8901,10.3982,0.0129,0.0000,0,0,0.0000,0,0.0000,0,0,0,21407,0
620,5.1405,5.7212,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,13027,0
621,3.0309,5.5681,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,11737,0
622,2.9124,10.5731,0.0175,0.0000,0,0,0.0000,0,0.0000,0,0,0,12722,0
623,2.8901,10.5586,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,16214,0
624,5.1405,5.6997,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,7002,0
625,3.0309,5.4958,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,5132,0
626,2.9124,10.5724,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,7491,0
627,2.8901,10.5319,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,4790,0
628,5.1405,5.6255,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,3933,0
629,3.0309,5.4685,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,3799,0
630,2.9124,10.3213,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,4399,0
631,2.8901,10.3158,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,3276,0
632,5.1405,5.5895,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,3260,0
633,3.0309,5.4641,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,2850,0
634,2.9124,10.4538,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,3280,0
635,2.8901,10.4267,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,2761,0
636,5.1405,5.6591,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,3090,0
637,3.0309,5.5075,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,2691,0
638,2.9124,10.4858,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,3020,0
639,2.8901,10.4552,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,2648,0
640,5.1405,5.7027,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,2664,0
641,3.0309,5.5666,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,2213,0
642,2.9124,10.4428,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,1084,0
643,2.8901,10.3912,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,2638,0
644,5.1405,5.7772,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,1673,0
645,3.0309,5.6074,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,1302,0
646,2.9124,10.4874,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,959,0
647,2.8901,10.4424,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,2173,0
648,5.1405,5.8341,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,1538,0
649,3.0309,5.5936,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,1107,0
650,2.9124,10.5146,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,819,0
651,2.8901,10.4589,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,1668,0
652,5.1405,5.6889,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,1248,0
653,3.0309,5.5798,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,944,0
654,2.9124,10.5877,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,945,0
655,2.8901,10.5403,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,743,0
656,5.1405,5.9691,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,1198,0
657,3.0309,5.7540,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,836,0
658,2.9124,10.6371,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,1250,0
659,2.8901,10.5451,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
660,5.1405,6.0313,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,1168,0
661,3.0309,5.6532,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,792,0
662,2.9124,10.6253,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,1108,0
663,2.8901,10.5001,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,792,0
664,5.1405,5.8934,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,1037,0
665,3.0309,5.6689,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,722,0
666,2.9124,10.5250,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,1361,0
667,2.8901,10.4198,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,925,0
668,5.1405,5.9080,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,987,0
669,3.0309,5.6805,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,676,0
670,2.9124,10.5230,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,1198,0
671,2.8901,10.4060,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,1094,0
672,5.1405,5.9105,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,879,0
673,3.0309,5.6780,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,648,0
674,2.9124,10.9640,0.0095,0.0000,0,0,0.0000,0,0.0000,0,0,0,1117,0
675,2.8901,10.7766,0.0095,0.0000,0,0,0.0000,0,0.0000,0,0,0,1077,0
676,5.1405,6.5032,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,746,0
677,3.0309,6.0927,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,643,0
678,2.9124,10.8227,0.0072,0.0000,0,0,0.0000,0,0.0000,0,0,0,1064,0
679,2.8901,10.7803,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,1295,0
680,5.1405,6.6022,0.0073,0.0000,0,0,0.0000,0,0.0000,0,0,0,687,0
681,3.0309,5.8400,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,622,0
682,2.9124,10.6811,0.0082,0.0000,0,0,0.0000,0,0.0000,0,0,0,1368,0
683,2.8901,10.4367,0.0082,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
684,5.1405,6.6987,0.0070,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
685,3.0309,5.8187,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,620,0
686,2.9124,10.0683,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,710,0
687,2.8901,9.8595,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
688,5.1405,5.9535,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
689,3.0309,5.6854,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,613,0
690,2.9124,10.5493,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
691,2.8901,10.4492,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,724,0
692,5.1405,6.0626,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,685,0
693,3.0309,5.6372,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,617,0
694,2.9124,11.1961,0.0129,0.0000,0,0,0.0000,0,0.0000,0,0,0,755,0
695,2.8901,11.0050,0.0130,0.0000,0,0,0.0000,0,0.0000,0,0,0,779,0
696,5.1405,6.5447,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,664,0
697,3.0309,6.1262,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,622,0
698,2.9124,10.2691,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,785,0
699,2.8901,10.3643,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,906,0
700,5.1405,6.6089,0.0070,0.0000,0,0,0.0000,0,0.0000,0,0,0,636,0
701,3.0309,6.0275,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,626,0
702,2.9124,10.5478,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,868,0
703,2.8901,10.3169,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,830,0
704,5.1405,8.7840,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,635,0
705,3.0309,7.9950,0.0070,0.0000,0,0,0.0000,0,0.0000,0,0,0,608,0
706,2.9124,12.4883,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,801,0
707,2.8901,12.3076,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,966,0
708,5.1405,6.0255,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,650,0
709,3.0309,5.7716,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,606,0
710,2.9124,10.3522,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,1017,0
711,2.8901,10.2876,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
712,5.1405,5.9296,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,646,0
713,3.0309,5.6513,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,607,0
714,2.9124,10.4851,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,933,0
715,2.8901,10.4019,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
716,5.1405,5.9847,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,651,0
717,3.0309,5.6897,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,609,0
718,2.9124,10.6027,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,926,0
