frame_id,generate_ms,encode_latency_ms,payload_extract_ms,enqueue_ms,queue_depth,dropped_before,send_ms,bytes_sent,frame_age_at_send_ms,send_failed,keyframe,sender_dropped,payload_bytes,status
719,2.8901,10.5086,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,728,0
720,5.1405,6.1070,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,638,0
721,3.0309,5.7718,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
722,2.9124,10.6120,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,856,0
723,2.8901,10.4664,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,752,0
724,5.1405,5.7970,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,623,0
725,3.0309,5.5264,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
726,2.9124,10.4462,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,1082,0
727,2.8901,10.2936,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,805,0
728,5.1405,6.0765,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,626,0
729,3.0309,5.7028,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
730,2.9124,10.4938,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,712,0
731,2.8901,10.4553,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,775,0
732,5.1405,5.9772,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,622,0
733,3.0309,5.6259,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
734,2.9124,10.5037,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
735,2.8901,10.4428,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,911,0
736,5.1405,6.0537,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,611,0
737,3.0309,5.6662,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
738,2.9124,10.5198,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,723,0
739,2.8901,10.4378,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,698,0
740,5.1405,6.0054,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,618,0
741,3.0309,5.6465,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
742,2.9124,10.3836,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,744,0
743,2.8901,10.4056,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
744,5.1405,5.8670,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,605,0
745,3.0309,5.6151,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
746,2.9124,10.4960,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,786,0
747,2.8901,10.3964,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
748,5.1405,6.1006,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,606,0
749,3.0309,5.6147,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
750,2.9124,10.4143,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,780,0
751,2.8901,10.3751,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,741,0
752,5.1405,6.0582,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,605,0
753,3.0309,5.6071,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
754,2.9124,10.6268,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,808,0
755,2.8901,10.5591,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,758,0
756,5.1405,6.0096,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,606,0
757,3.0309,5.6613,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
758,2.9124,10.4671,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,795,0
759,2.8901,10.4207,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,738,0
760,5.1405,5.9295,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
761,3.0309,5.6595,0.0004,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
762,2.9124,10.4933,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,771,0
763,2.8901,10.4715,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,836,0
764,5.1405,6.0535,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
765,3.0309,5.6237,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
766,2.9124,10.5512,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,779,0
767,2.8901,10.5358,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,698,0
768,5.1405,5.8566,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
769,3.0309,5.6240,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
770,2.9124,10.4583,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,967,0
771,2.8901,10.5086,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
772,5.1405,5.8529,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
773,3.0309,5.6128,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
774,2.9124,10.5430,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,710,0
775,2.8901,10.4805,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
776,5.1405,5.9280,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
777,3.0309,5.6165,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
778,2.9124,10.4650,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
779,2.8901,10.4145,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,721,0
780,5.1405,6.0094,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
781,3.0309,5.6285,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
782,2.9124,10.4903,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
783,2.8901,10.4634,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,783,0
784,5.1405,5.8281,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
785,3.0309,5.5946,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
786,2.9124,10.4901,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,751,0
787,2.8901,10.4371,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,755,0
788,5.1405,6.0593,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
789,3.0309,5.6422,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
790,2.9124,10.5337,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,762,0
791,2.8901,10.4329,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,801,0
792,5.1405,5.8941,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
793,3.0309,5.6277,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
794,2.9124,10.4749,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,747,0
795,2.8901,10.4726,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
796,5.1405,5.8418,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
797,3.0309,5.5766,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
798,2.9124,10.4965,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,830,0
799,2.8901,10.4627,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
800,5.1405,6.0020,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
801,3.0309,5.6358,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
802,2.9124,10.4672,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,769,0
803,2.8901,10.4346,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
804,5.1405,6.0054,0.0215,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
805,3.0309,5.5980,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
806,2.9124,10.4943,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,728,0
807,2.8901,10.3965,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
808,5.1405,5.8577,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
809,3.0309,5.6501,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
810,2.9124,10.4195,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,726,0
811,2.8901,10.3897,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,731,0
812,5.1405,6.0143,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
813,3.0309,5.6328,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
814,2.9124,10.4601,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,833,0
815,2.8901,10.3562,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,722,0
816,5.1405,6.0020,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
817,3.0309,5.5840,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
818,2.9124,10.4029,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
819,2.8901,10.3663,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,758,0
820,5.1405,5.8227,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
821,3.0309,5.5982,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
822,2.9124,10.5042,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
823,2.8901,10.4333,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
824,5.1405,5.9698,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
825,3.0309,5.6527,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
826,2.9124,10.3871,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
827,2.8901,10.3440,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
828,5.1405,5.8957,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
829,3.0309,5.5814,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
830,2.9124,10.4709,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
831,2.8901,10.4485,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
832,5.1405,5.9737,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
833,3.0309,5.6232,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
834,2.9124,10.4145,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
835,2.8901,10.3741,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
836,5.1405,5.9568,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
837,3.0309,5.6263,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
838,2.9124,10.4352,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
839,2.8901,10.3801,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,736,0
840,5.1405,5.8173,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
841,3.0309,5.5703,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
842,2.9124,10.4831,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
843,2.8901,10.4005,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
844,5.1405,5.7219,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
845,3.0309,5.5769,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
846,2.9124,10.4230,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
847,2.8901,10.4202,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,775,0
848,5.1405,5.7337,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
849,3.0309,5.5410,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
850,2.9124,10.4778,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
851,2.8901,10.4662,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
852,5.1405,5.6922,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
853,3.0309,5.5165,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
854,2.9124,10.3492,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
855,2.8901,10.3290,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
856,5.1405,5.7045,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
857,3.0309,5.5520,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
858,2.9124,10.4226,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,763,0
859,2.8901,10.4178,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
860,5.1405,5.6618,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
861,3.0309,5.5320,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
862,2.9124,10.4134,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
863,2.8901,10.3752,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
864,5.1405,5.7207,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
865,3.0309,5.5342,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
866,2.9124,10.4095,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
867,2.8901,10.3563,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,726,0
868,5.1405,5.9970,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
869,3.0309,5.6647,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
870,2.9124,10.4791,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
871,2.8901,10.4188,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
872,5.1405,6.0511,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
873,3.0309,5.6588,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
874,2.9124,10.5516,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
875,2.8901,10.4290,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,789,0
876,5.1405,6.2487,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
877,3.0309,5.8078,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
878,2.9124,10.7494,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
879,2.8901,10.5807,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
880,5.1405,6.2770,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
881,3.0309,5.8755,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
882,2.9124,10.6743,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
883,2.8901,10.5829,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
884,5.1405,6.2043,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
885,3.0309,5.7804,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
886,2.9124,10.6859,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,745,0
887,2.8901,10.5745,0.0052,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
888,5.1405,6.3126,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
889,3.0309,5.8293,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
890,2.9124,11.4497,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,737,0
891,2.8901,11.2883,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
892,5.1405,6.0514,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
893,3.0309,5.6805,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
894,2.9124,10.6695,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,718,0
895,2.8901,10.5499,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,723,0
896,5.1405,6.1105,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
897,3.0309,5.7190,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
898,2.9124,10.7400,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
899,2.8901,10.6147,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
900,5.1405,7.0212,0.0103,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
901,3.0309,5.9202,0.0104,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
902,2.9124,11.7328,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,747,0
903,2.8901,11.4411,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,769,0
904,5.1405,6.5695,0.0073,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
905,3.0309,6.0935,0.0073,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
906,2.9124,11.1834,0.0104,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
907,2.8901,12.5975,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
908,5.1405,6.5368,0.0106,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
909,3.0309,6.2017,0.0107,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
910,2.9124,11.1704,0.0088,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
911,2.8901,11.2084,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
912,5.1405,6.6125,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
913,3.0309,6.1049,0.0104,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
914,2.9124,11.0245,0.0090,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
915,2.8901,11.0781,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
916,5.1405,6.7714,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
917,3.0309,5.9167,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
918,2.9124,10.1510,0.0124,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
919,2.8901,10.0381,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
920,5.1405,6.6525,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
921,3.0309,5.8357,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
922,2.9124,10.1065,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
923,2.8901,10.0346,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,732,0
924,5.1405,6.3975,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
925,3.0309,5.7831,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
926,2.9124,9.9235,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
927,2.8901,9.9708,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
928,5.1405,6.7321,0.0072,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
929,3.0309,5.6780,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
930,2.9124,10.0439,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
931,2.8901,10.1209,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,751,0
932,5.1405,6.3243,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
933,3.0309,5.7068,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
934,2.9124,9.9383,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
935,2.8901,9.9230,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
936,5.1405,6.4016,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
937,3.0309,5.8438,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
938,2.9124,10.2181,0.0056,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
939,2.8901,9.9465,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
940,5.1405,6.3314,0.0049,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
941,3.0309,5.7262,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
942,2.9124,9.9637,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
943,2.8901,9.9280,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
944,5.1405,6.6097,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
945,3.0309,5.8900,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
946,2.9124,10.0274,0.0117,0.0000,0,0,0.0000,0,0.0000,0,0,0,723,0
947,2.8901,9.9603,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
948,5.1405,6.5181,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
949,3.0309,5.9286,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
950,2.9124,10.1563,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
951,2.8901,9.9827,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
952,5.1405,6.4745,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
953,3.0309,5.7216,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
954,2.9124,9.8919,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
955,2.8901,9.8188,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,712,0
956,5.1405,6.5662,0.0065,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
957,3.0309,5.9094,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
958,2.9124,10.3210,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
959,2.8901,10.0855,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,754,0
