frame_id,generate_ms,encode_latency_ms,payload_extract_ms,enqueue_ms,queue_depth,dropped_before,send_ms,bytes_sent,frame_age_at_send_ms,send_failed,keyframe,sender_dropped,payload_bytes,status
960,5.1405,7.8516,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
961,3.0309,6.8727,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
962,2.9124,9.9775,0.0036,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
963,2.8901,9.7725,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
964,5.1405,6.2102,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
965,3.0309,5.7288,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
966,2.9124,10.5300,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
967,2.8901,10.4782,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
968,5.1405,5.9649,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
969,3.0309,5.6615,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
970,2.9124,10.4495,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
971,2.8901,10.4147,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
972,5.1405,6.3405,0.0069,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
973,3.0309,5.7675,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
974,2.9124,10.3371,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
975,2.8901,10.2277,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
976,5.1405,6.5408,0.0065,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
977,3.0309,5.8932,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
978,2.9124,9.6508,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
979,2.8901,9.4793,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
980,5.1405,6.5249,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
981,3.0309,5.8190,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
982,2.9124,9.9156,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
983,2.8901,10.0652,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
984,5.1405,6.4433,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
985,3.0309,5.8542,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
986,2.9124,10.0603,0.0049,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
987,2.8901,9.9612,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,764,0
988,5.1405,6.5148,0.0078,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
989,3.0309,5.7970,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
990,2.9124,10.1118,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,722,0
991,2.8901,9.9917,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
992,5.1405,6.7491,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
993,3.0309,5.7348,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
994,2.9124,10.0085,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
995,2.8901,9.9178,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
996,5.1405,6.2576,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
997,3.0309,6.0066,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
998,2.9124,6.0399,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
999,2.8901,10.0240,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1000,5.1405,5.8623,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1001,3.0309,5.5978,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1002,2.9124,10.2471,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1003,2.8901,10.1581,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
1004,5.1405,5.9029,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1005,3.0309,5.6606,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1006,2.9124,10.2649,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
1007,2.8901,10.1788,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1008,5.1405,6.4845,0.0102,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1009,3.0309,5.6540,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1010,2.9124,10.4217,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
1011,2.8901,10.1857,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
1012,5.1405,6.5035,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1013,3.0309,5.7343,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1014,2.9124,10.0559,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
1015,2.8901,9.5891,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,721,0
1016,5.1405,6.0902,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1017,3.0309,5.7275,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1018,2.9124,10.6553,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
1019,2.8901,10.4985,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1020,5.1405,6.1534,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1021,3.0309,5.7405,0.0048,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1022,2.9124,10.6822,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
1023,2.8901,10.6342,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1024,5.1405,6.6899,0.0074,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1025,3.0309,5.8027,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1026,2.9124,10.4117,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
1027,2.8901,10.2809,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1028,5.1405,6.7453,0.0069,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1029,3.0309,5.7652,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1030,2.9124,10.4770,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
1031,2.8901,10.2855,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1032,5.1405,6.9233,0.0112,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1033,3.0309,5.8170,0.0113,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1034,2.9124,13.4071,0.0095,0.0000,0,0,0.0000,0,0.0000,0,0,0,748,0
1035,2.8901,13.1713,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1036,5.1405,6.3210,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1037,3.0309,5.8009,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1038,2.9124,10.2877,0.0021,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1039,2.8901,10.2760,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1040,5.1405,7.1355,0.0046,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1041,3.0309,5.8155,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1042,2.9124,10.7975,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1043,2.8901,10.5270,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,742,0
1044,5.1405,6.7012,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1045,3.0309,5.8250,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1046,2.9124,10.4712,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1047,2.8901,10.2587,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1048,5.1405,6.2445,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1049,3.0309,5.7715,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1050,2.9124,10.6582,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1051,2.8901,10.6181,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1052,5.1405,6.7783,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1053,3.0309,5.7363,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1054,2.9124,10.5293,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1055,2.8901,10.3635,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1056,5.1405,6.9485,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1057,3.0309,5.7823,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1058,2.9124,10.5795,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
1059,2.8901,10.2248,0.0005,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1060,5.1405,6.7354,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1061,3.0309,5.8515,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1062,2.9124,10.4447,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
1063,2.8901,10.3179,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
1064,5.1405,6.9481,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1065,3.0309,5.8410,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1066,2.9124,10.1827,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
1067,2.8901,10.2665,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
1068,5.1405,6.6374,0.0049,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1069,3.0309,5.8362,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1070,2.9124,10.4113,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
1071,2.8901,10.2722,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,720,0
1072,5.1405,6.8042,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1073,3.0309,5.8106,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1074,2.9124,10.4731,0.0042,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1075,2.8901,10.2007,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1076,5.1405,6.2008,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1077,3.0309,5.8125,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1078,2.9124,10.6030,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,712,0
1079,2.8901,10.5517,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1080,5.1405,8.5391,0.0083,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1081,3.0309,7.7783,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1082,2.9124,10.3608,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1083,2.8901,10.3270,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1084,5.1405,7.0625,0.0095,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1085,3.0309,5.9212,0.0095,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1086,2.9124,10.4900,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1087,2.8901,10.2759,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1088,5.1405,6.5542,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1089,3.0309,5.7773,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1090,2.9124,10.0070,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1091,2.8901,9.9692,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
1092,5.1405,6.3543,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1093,3.0309,5.7523,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1094,2.9124,10.0055,0.0390,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1095,2.8901,9.9511,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
1096,5.1405,7.3093,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1097,3.0309,6.4017,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1098,2.9124,10.4264,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
1099,2.8901,10.1898,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
1100,5.1405,6.5660,0.0074,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1101,3.0309,6.0284,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1102,2.9124,10.2892,0.0039,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1103,2.8901,10.1661,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1104,5.1405,6.4380,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1105,3.0309,5.6942,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1106,2.9124,10.1688,0.0090,0.0000,0,0,0.0000,0,0.0000,0,0,0,702,0
1107,2.8901,10.2845,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1108,5.1405,6.4730,0.0069,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1109,3.0309,6.0814,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1110,2.9124,9.3561,0.0040,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1111,2.8901,9.9339,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1112,5.1405,6.6493,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1113,3.0309,5.9317,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1114,2.9124,9.7991,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1115,2.8901,10.1243,0.0101,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1116,5.1405,6.5320,0.0090,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1117,3.0309,5.7393,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1118,2.9124,9.6471,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1119,2.8901,10.2650,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
1120,5.1405,6.2485,0.0079,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1121,3.0309,5.7124,0.0079,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1122,2.9124,10.3818,0.0185,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
1123,2.8901,10.3125,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1124,5.1405,6.7452,0.0074,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1125,3.0309,5.9487,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1126,2.9124,10.4486,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1127,2.8901,10.3067,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
1128,5.1405,6.3640,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1129,3.0309,5.6174,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1130,2.9124,12.6691,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1131,2.8901,12.5908,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,698,0
1132,5.1405,6.7982,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1133,3.0309,6.1154,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1134,2.9124,10.6235,0.0049,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1135,2.8901,10.5364,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1136,5.1405,6.6445,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1137,3.0309,5.7866,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1138,2.9124,12.0094,0.0056,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1139,2.8901,12.0837,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1140,5.1405,6.6094,0.0078,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1141,3.0309,5.9675,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1142,2.9124,10.5045,0.0065,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1143,2.8901,10.3458,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1144,5.1405,6.6644,0.0065,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1145,3.0309,5.9173,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1146,2.9124,10.3462,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1147,2.8901,10.2523,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1148,5.1405,6.5523,0.0076,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1149,3.0309,5.7639,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1150,2.9124,10.4383,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1151,2.8901,10.2455,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1152,5.1405,6.6337,0.0068,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1153,3.0309,5.7805,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1154,2.9124,10.7576,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1155,2.8901,10.6930,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
1156,5.1405,6.6227,0.0070,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1157,3.0309,5.8202,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1158,2.9124,10.3399,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1159,2.8901,10.2579,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1160,5.1405,6.4900,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1161,3.0309,5.6492,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1162,2.9124,10.7707,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1163,2.8901,10.7135,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1164,5.1405,6.7580,0.0069,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1165,3.0309,5.8118,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1166,2.9124,10.2362,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
1167,2.8901,10.1876,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1168,5.1405,6.4515,0.0065,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1169,3.0309,5.7352,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1170,2.9124,10.2815,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1171,2.8901,10.2265,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1172,5.1405,6.7147,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1173,3.0309,5.8927,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1174,2.9124,10.1201,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1175,2.8901,9.8810,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1176,5.1405,6.4604,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1177,3.0309,5.8806,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1178,2.9124,9.9168,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1179,2.8901,9.9698,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1180,5.1405,6.4759,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1181,3.0309,5.8663,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1182,2.9124,10.2609,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1183,2.8901,10.0281,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,706,0
1184,5.1405,6.4843,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1185,3.0309,7.1113,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1186,2.9124,10.0593,0.0052,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1187,2.8901,10.0022,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1188,5.1405,6.6937,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1189,3.0309,6.0465,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1190,2.9124,10.7967,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1191,2.8901,11.4564,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1192,5.1405,6.5255,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1193,3.0309,5.7189,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1194,2.9124,9.9161,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1195,2.8901,10.0268,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1196,5.1405,6.5875,0.0036,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1197,3.0309,5.6686,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
1198,2.9124,10.2469,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
1199,2.8901,10.1320,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
